UniRef90ID,Dataset,Samples,Sample_Count,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
UniRef90_C8NB72,dieguez;ev,SRR14127900;SRR14127947;SRR14128070;SRR14128117;SRR14128118;SRR14128131;SRR23351010;SRR23351016,8,998674.ATTE01000001_gene3600,9.13e-21,85.9,"COG1396@1|root,COG1396@2|Bacteria,1N8VE@1224|Proteobacteria,1SDTV@1236|Gammaproteobacteria,4637T@72273|Thiotrichales",72273|Thiotrichales,K,sequence-specific DNA binding,-,-,-,-,-,-,-,-,-,-,-,-,HTH_31
UniRef90_D3IF56,dieguez;ev,SRR14127888;SRR14127898;SRR14127940;SRR14127941;SRR14127951;SRR14128067;SRR14128073;SRR14128115;SRR14128118;SRR14128120;SRR14128131;SRR23351006;SRR23351008;SRR23351010;SRR23351015,15,575615.HMPREF0670_01305,1.6e-63,194.0,"COG4679@1|root,COG4679@2|Bacteria",2|Bacteria,K,PFAM Phage derived protein Gp49-like (DUF891),-,"GO:0001666,GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004540,GO:0006139,GO:0006725,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0009628,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0036293,GO:0040008,GO:0043170,GO:0044237,GO:0044238,GO:0045926,GO:0045927,GO:0046483,GO:0048518,GO:0048519,GO:0050789,GO:0050896,GO:0065007,GO:0070482,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0140098,GO:1901360",-,-,-,-,-,-,-,-,-,-,Gp49
UniRef90_E8KF34,dieguez,SRR14127888;SRR14127947;SRR14128118;SRR14128120,4,1278971.AOGF01000015_gene948,2.5e-86,256.0,"2A752@1|root,30W0Y@2|Bacteria,1QI2J@1224|Proteobacteria,1TFVP@1236|Gammaproteobacteria,1YAB8@135625|Pasteurellales",135625|Pasteurellales,S,"Toxin ToxN, type III toxin-antitoxin system",-,-,-,ko:K19167,-,-,-,-,"ko00000,ko02048",-,-,-,ToxN_toxin
UniRef90_F0IDH7,dieguez,SRR14127885;SRR14127887;SRR14127893;SRR14127948;SRR14128117;SRR14128118,6,888059.HMPREF9071_0567,5.36e-68,206.0,"COG3041@1|root,COG3041@2|Bacteria,4NVNU@976|Bacteroidetes,1IIXM@117743|Flavobacteriia,1ESGX@1016|Capnocytophaga",976|Bacteroidetes,S,"Bacterial toxin of type II toxin-antitoxin system, YafQ",-,-,-,ko:K19157,-,-,-,-,"ko00000,ko01000,ko02048",-,-,-,YafQ_toxin
UniRef90_F7L2Y4,dieguez;ev,SRR14127888;SRR14127894;SRR14127898;SRR14127899;SRR14127900;SRR14127932;SRR14127944;SRR14127947;SRR14127951;SRR14128067;SRR14128074;SRR14128075;SRR14128076;SRR14128079;SRR14128112;SRR14128115;SRR14128117;SRR14128118;SRR14128120;SRR14128126;SRR23351006;SRR23351010;SRR23351014,23,457405.FSDG_01891,2.7500000000000004e-79,236.0,"COG3093@1|root,COG3093@2|Bacteria,37B6K@32066|Fusobacteria",32066|Fusobacteria,K,Zn peptidase,-,-,-,ko:K21498,-,-,-,-,"ko00000,ko02048",-,-,-,-
UniRef90_F9EJN4,dieguez;ev,SRR14127887;SRR14127890;SRR14127898;SRR14127940;SRR14127941;SRR14127942;SRR14127947;SRR14127948;SRR14127951;SRR14128067;SRR14128074;SRR14128113;SRR14128115;SRR14128117;SRR14128118;SRR14128120;SRR14128122;SRR14128123;SRR14128124;SRR14128126;SRR14128132;SRR23351011;SRR23351017;SRR23351021;SRR23351023,25,469618.FVAG_00919,1.64e-27,100.0,"COG1724@1|root,COG1724@2|Bacteria",2|Bacteria,N,mRNA binding,-,-,-,ko:K07339,-,-,-,-,"ko00000,ko01000,ko02048",-,-,-,HicA_toxin
UniRef90_G6C504,dieguez;ev,SRR14127887;SRR14127890;SRR14127894;SRR14127899;SRR14127901;SRR14127904;SRR14127932;SRR14127937;SRR14127941;SRR14127947;SRR14127951;SRR14128067;SRR14128078;SRR14128113;SRR14128115;SRR14128116;SRR14128117;SRR14128118;SRR14128120;SRR14128123;SRR14128125;SRR14128130;SRR14128132;SRR23351004;SRR23351006;SRR23351011;SRR23351012;SRR23351014;SRR23351016;SRR23351020;SRR23351021;SRR23351022,32,861452.HMPREF9093_01650,1.3799999999999998e-23,89.7,"2E5NE@1|root,330D6@2|Bacteria,37AVM@32066|Fusobacteria",32066|Fusobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_J4X3C5,dieguez;ev,SRR14127887;SRR14127894;SRR14127902;SRR14127941;SRR14127947;SRR14127951;SRR14128067;SRR14128068;SRR14128069;SRR14128073;SRR14128075;SRR14128076;SRR14128113;SRR14128117;SRR14128118;SRR14128120;SRR14128125;SRR14128126;SRR23351006;SRR23351008;SRR23351009,21,641143.HMPREF9331_00854,2.7e-47,152.0,"2A7E0@1|root,30WBC@2|Bacteria,4P9QV@976|Bacteroidetes,1IFMP@117743|Flavobacteriia,1ET7X@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_J4X4D7,dieguez;ev,SRR14127893;SRR14127947;SRR14127951;SRR14128069;SRR14128078;SRR14128114;SRR14128117;SRR14128118;SRR14128120;SRR14128132;SRR23351014;SRR23351020,12,1227266.HMPREF1551_01913,6.68e-59,183.0,"COG3041@1|root,COG3041@2|Bacteria,4NVNU@976|Bacteroidetes,1IIXM@117743|Flavobacteriia,1ESGX@1016|Capnocytophaga",976|Bacteroidetes,S,"Bacterial toxin of type II toxin-antitoxin system, YafQ",-,-,-,ko:K19157,-,-,-,-,"ko00000,ko01000,ko02048",-,-,-,YafQ_toxin
UniRef90_J5VG22,dieguez,SRR14127888;SRR14127893;SRR14127894;SRR14127898;SRR14127902;SRR14127935;SRR14127947;SRR14127950;SRR14127951;SRR14128068;SRR14128069;SRR14128115;SRR14128117;SRR14128118;SRR14128120;SRR14128122,16,1227266.HMPREF1551_00452,2.57e-50,161.0,"COG1848@1|root,COG1848@2|Bacteria,4NNGQ@976|Bacteroidetes,1I21J@117743|Flavobacteriia,1ESA6@1016|Capnocytophaga",976|Bacteroidetes,S,PIN domain,-,-,-,-,-,-,-,-,-,-,-,-,"PIN,PIN_3"
UniRef90_J6HXM3,dieguez;ev,SRR14127885;SRR14127887;SRR14127889;SRR14127893;SRR14127894;SRR14127895;SRR14127898;SRR14127902;SRR14127904;SRR14127905;SRR14127907;SRR14127935;SRR14127937;SRR14127947;SRR14127948;SRR14127951;SRR14128067;SRR14128069;SRR14128074;SRR14128076;SRR14128078;SRR14128111;SRR14128112;SRR14128113;SRR14128114;SRR14128115;SRR14128117;SRR14128118;SRR14128120;SRR14128121;SRR14128125;SRR14128126;SRR14128127;SRR14128128;SRR14128131;SRR14128134;SRR23351006;SRR23351010;SRR23351014;SRR23351018;SRR23351020,41,641143.HMPREF9331_01663,1.87e-53,168.0,"2AC9R@1|root,311UF@2|Bacteria,4PGPZ@976|Bacteroidetes,1IM4K@117743|Flavobacteriia,1ESIV@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_J6I625,dieguez;ev,SRR14127885;SRR14127893;SRR14127937;SRR14127947;SRR14127951;SRR14128069;SRR14128080;SRR14128085;SRR14128117;SRR14128118;SRR14128120;SRR14128121;SRR23351014;SRR23351016;SRR23351020,15,1227266.HMPREF1551_01912,1.78e-38,129.0,"2A407@1|root,30SIR@2|Bacteria,4PEM1@976|Bacteroidetes,1IF6W@117743|Flavobacteriia,1ESEU@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_L1NU03,dieguez;ev,SRR14127885;SRR14127888;SRR14127907;SRR14127944;SRR14128067;SRR14128069;SRR14128078;SRR14128083;SRR14128118;SRR14128120;SRR14128132;SRR23351002;SRR23351006;SRR23351014;SRR23351019;SRR23351020;SRR23351022;SRR23351025,18,1127692.HMPREF9075_02288,7.579999999999999e-67,202.0,"COG3668@1|root,COG3668@2|Bacteria,4P65V@976|Bacteroidetes,1IF6M@117743|Flavobacteriia,1ESEG@1016|Capnocytophaga",976|Bacteroidetes,S,Plasmid stabilization system,-,-,-,-,-,-,-,-,-,-,-,-,ParE_toxin
UniRef90_L1PKY8,dieguez;ev,SRR14127888;SRR14127934;SRR14127937;SRR14127947;SRR14128074;SRR14128117;SRR14128118;SRR14128120;SRR14128122;SRR14128132;SRR14128134;SRR23351024,12,1035193.HMPREF9073_01869,1.58e-79,236.0,"COG1598@1|root,COG1598@2|Bacteria,4NRY6@976|Bacteroidetes,1I5I7@117743|Flavobacteriia",976|Bacteroidetes,S,PFAM Uncharacterised protein family UPF0150,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_L1PNE1,dieguez;ev,SRR14127888;SRR14127947;SRR14127951;SRR14128113;SRR14128116;SRR14128117;SRR14128118;SRR14128120;SRR14128131;SRR23351006;SRR23351008;SRR23351014;SRR23351019;SRR23351020;SRR23351025,15,1035193.HMPREF9073_01723,5.05e-57,177.0,"2AAVZ@1|root,31091@2|Bacteria,4PEPC@976|Bacteroidetes,1IF92@117743|Flavobacteriia,1ESIW@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_L1PS04,dieguez;ev,SRR14127888;SRR14127898;SRR14127900;SRR14127937;SRR14127947;SRR14128080;SRR14128115;SRR14128117;SRR14128118;SRR14128120;SRR14128123;SRR14128131;SRR23351007;SRR23351014;SRR23351016,15,521097.Coch_0365,3.61e-46,148.0,"2AC85@1|root,311SU@2|Bacteria,4PGNB@976|Bacteroidetes,1IFQC@117743|Flavobacteriia,1ETBG@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U1Q2Z8,dieguez;ev,SRR14127886;SRR14127887;SRR14127895;SRR14127897;SRR14127898;SRR14127900;SRR14127901;SRR14127943;SRR14128072;SRR14128075;SRR14128076;SRR14128080;SRR14128085;SRR14128114;SRR14128115;SRR14128117;SRR14128118;SRR14128121;SRR14128122;SRR14128131;SRR23351010;SRR23351011;SRR23351012;SRR23351021,24,1227261.HMPREF0043_01620,7.829999999999999e-46,147.0,"COG1476@1|root,COG1476@2|Bacteria,2GXNY@201174|Actinobacteria,4D6P1@85005|Actinomycetales",201174|Actinobacteria,K,Helix-turn-helix XRE-family like proteins,-,-,-,-,-,-,-,-,-,-,-,-,HTH_3
UniRef90_U1QIV9,dieguez,SRR14127894;SRR14127898;SRR14127905;SRR14127941;SRR14127950;SRR14127951;SRR14128067;SRR14128117;SRR14128118;SRR14128120;SRR14128126,11,634176.NT05HA_1048,2.64e-49,157.0,"2AUBG@1|root,31JZ5@2|Bacteria,1QHSJ@1224|Proteobacteria,1TFHD@1236|Gammaproteobacteria,1Y90B@135625|Pasteurellales",135625|Pasteurellales,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U1QP00,dieguez;ev,SRR14127886;SRR14127888;SRR14127889;SRR14127891;SRR14127893;SRR14127894;SRR14127895;SRR14127896;SRR14127897;SRR14127898;SRR14127900;SRR14127901;SRR14127902;SRR14127904;SRR14127905;SRR14127933;SRR14127934;SRR14127935;SRR14127936;SRR14127937;SRR14127941;SRR14127944;SRR14127945;SRR14127946;SRR14127947;SRR14127948;SRR14127950;SRR14127951;SRR14128067;SRR14128069;SRR14128073;SRR14128074;SRR14128075;SRR14128076;SRR14128078;SRR14128079;SRR14128081;SRR14128113;SRR14128115;SRR14128117;SRR14128118;SRR14128120;SRR14128121;SRR14128122;SRR14128125;SRR14128126;SRR14128128;SRR14128130;SRR14128131;SRR14128132;SRR14128134;SRR23351002;SRR23351006;SRR23351008;SRR23351013;SRR23351014;SRR23351016;SRR23351018;SRR23351020;SRR23351021;SRR23351024;SRR23351025,62,694569.D7S_01595,1.2e-55,173.0,"COG3084@1|root,COG3084@2|Bacteria,1N026@1224|Proteobacteria,1S93G@1236|Gammaproteobacteria,1Y8WN@135625|Pasteurellales",135625|Pasteurellales,S,Protein of unknown function (DUF1040),VY92_01355,-,-,ko:K09896,-,-,-,-,ko00000,-,-,-,DUF1040
UniRef90_U1QXW4,dieguez;ev,SRR14127893;SRR14127945;SRR14127946;SRR14128069;SRR14128112;SRR14128118;SRR14128120;SRR14128132;SRR23351016;SRR23351024,10,1316932.MHH_c06100,1.34e-40,136.0,"2AUBG@1|root,31JZ5@2|Bacteria,1QHSJ@1224|Proteobacteria,1TFHD@1236|Gammaproteobacteria,1Y90B@135625|Pasteurellales",135625|Pasteurellales,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U1S5K2,dieguez;ev,SRR14127893;SRR14127894;SRR14127897;SRR14127898;SRR14127899;SRR14127900;SRR14127902;SRR14127904;SRR14127905;SRR14127907;SRR14127933;SRR14127935;SRR14127936;SRR14127941;SRR14127947;SRR14128083;SRR14128112;SRR14128117;SRR14128118;SRR14128123;SRR14128130;SRR14128132;SRR23351006;SRR23351010,24,1028806.GGE_2120,4.02e-21,84.0,"2AUPV@1|root,31KCT@2|Bacteria,1QI7F@1224|Proteobacteria,1TG1E@1236|Gammaproteobacteria,1YAM5@135625|Pasteurellales",135625|Pasteurellales,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U2AXI3,dieguez;ev,SRR14127947;SRR14128117;SRR14128118;SRR14128134;SRR23351006;SRR23351022,6,1227266.HMPREF1551_00671,2.67e-62,191.0,"COG3668@1|root,COG3668@2|Bacteria,4PCFH@976|Bacteroidetes,1IMA0@117743|Flavobacteriia,1ET6N@1016|Capnocytophaga",976|Bacteroidetes,S,Plasmid stabilization system,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U2CAK8,dieguez;ev,SRR14127885;SRR14127893;SRR14127894;SRR14127898;SRR14127947;SRR14127950;SRR14127951;SRR14128069;SRR14128075;SRR14128078;SRR14128083;SRR14128115;SRR14128117;SRR14128118;SRR14128120;SRR14128128;SRR14128130;SRR14128134;SRR23351009;SRR23351021;SRR23351025,21,1227266.HMPREF1551_00451,2.6499999999999997e-48,154.0,"29D5N@1|root,3003M@2|Bacteria,4PGW3@976|Bacteroidetes,1IFS4@117743|Flavobacteriia,1ETDH@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U2R2D9,dieguez;ev,SRR14127888;SRR14127889;SRR14127896;SRR14127897;SRR14127898;SRR14127899;SRR14127904;SRR14127907;SRR14127937;SRR14127940;SRR14127942;SRR14127945;SRR14128067;SRR14128069;SRR14128073;SRR14128074;SRR14128075;SRR14128076;SRR14128079;SRR14128080;SRR14128083;SRR14128085;SRR14128112;SRR14128114;SRR14128115;SRR14128117;SRR14128118;SRR14128120;SRR14128127;SRR23351006;SRR23351009;SRR23351010;SRR23351012;SRR23351015;SRR23351016;SRR23351020,36,1227268.HMPREF1552_02277,7.449999999999999e-54,169.0,"COG2026@1|root,COG2026@2|Bacteria,37CQ9@32066|Fusobacteria",32066|Fusobacteria,DJ,"ParE toxin of type II toxin-antitoxin system, parDE",-,-,-,-,-,-,-,-,-,-,-,-,ParE_toxin
UniRef90_U2RAS2,dieguez;ev,SRR14127885;SRR14127886;SRR14127887;SRR14127888;SRR14127889;SRR14127895;SRR14127897;SRR14127898;SRR14127899;SRR14127900;SRR14127901;SRR14127902;SRR14127904;SRR14127905;SRR14127907;SRR14127933;SRR14127934;SRR14127936;SRR14127937;SRR14127940;SRR14127941;SRR14127942;SRR14127943;SRR14127945;SRR14127947;SRR14127948;SRR14128067;SRR14128068;SRR14128069;SRR14128074;SRR14128075;SRR14128076;SRR14128077;SRR14128078;SRR14128079;SRR14128081;SRR14128083;SRR14128111;SRR14128112;SRR14128113;SRR14128114;SRR14128115;SRR14128117;SRR14128118;SRR14128120;SRR14128121;SRR14128122;SRR14128123;SRR14128124;SRR14128125;SRR14128126;SRR14128127;SRR14128128;SRR14128131;SRR14128134;SRR23351003;SRR23351004;SRR23351005;SRR23351006;SRR23351007;SRR23351008;SRR23351010;SRR23351011;SRR23351012;SRR23351013;SRR23351014;SRR23351016;SRR23351017;SRR23351019;SRR23351020;SRR23351021;SRR23351023;SRR23351024;SRR23351025,74,888055.HMPREF9015_02303,2.6000000000000002e-37,125.0,"COG1724@1|root,COG1724@2|Bacteria",2|Bacteria,N,mRNA binding,-,-,-,-,-,-,-,-,-,-,-,-,HicA_toxin
UniRef90_U2SSM5,dieguez;ev,SRR14127894;SRR14127898;SRR14127950;SRR14128117;SRR14128118;SRR23351008;SRR23351022;SRR23351025,8,1321779.HMPREF1984_00562,7.29e-55,171.0,"COG2026@1|root,COG2026@2|Bacteria,37AVG@32066|Fusobacteria",32066|Fusobacteria,DJ,"ParE toxin of type II toxin-antitoxin system, parDE",-,-,-,-,-,-,-,-,-,-,-,-,ParE_toxin
UniRef90_W2CII2,dieguez;ev,SRR14127944;SRR14128072;SRR14128118;SRR14128131;SRR23351004,5,883096.HMPREF9699_01323,4.06e-19,82.0,"COG1598@1|root,COG1598@2|Bacteria,4NTHM@976|Bacteroidetes,1I4F2@117743|Flavobacteriia",976|Bacteroidetes,S,"Psort location Cytoplasmic, score 8.96",-,-,-,-,-,-,-,-,-,-,-,-,HTH_3
UniRef90_W2CIW7,dieguez;ev,SRR14127894;SRR14127947;SRR14128072;SRR14128118;SRR14128131;SRR23351011;SRR23351014;SRR23351016,8,1287476.HMPREF1651_02925,2.2599999999999998e-55,174.0,"COG4679@1|root,COG4679@2|Bacteria,4NSFF@976|Bacteroidetes,2FUDI@200643|Bacteroidia",976|Bacteroidetes,S,"Toxin-antitoxin system, toxin component, RelE family",-,-,-,-,-,-,-,-,-,-,-,-,Gp49
UniRef90_W2CTG9,dieguez;ev,SRR14127888;SRR14127889;SRR14127898;SRR14127900;SRR14127904;SRR14127905;SRR14127941;SRR14127947;SRR14128069;SRR14128070;SRR14128072;SRR14128111;SRR14128113;SRR14128118;SRR14128131;SRR23351003;SRR23351004;SRR23351010;SRR23351014;SRR23351015;SRR23351021;SRR23351022,22,484018.BACPLE_02676,3.37e-17,76.3,"2FJVX@1|root,34BIE@2|Bacteria,4P5TW@976|Bacteroidetes,2FV4Y@200643|Bacteroidia,4AS9D@815|Bacteroidaceae",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
